comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
Попса так себе..,ru,109,0,@usHanViktor,2025-10-15T16:20:06Z,negative,0.492141455411911
Я патписалась наваш канал явас люблюю ❤❤❤❤ красотки ☺,ru,264,1,@седаАрушанян-ж7с,2025-10-14T21:32:02Z,positive,0.8831009864807129
Отвал бошки буквально,ru,140,1,@SumayMls,2025-10-13T11:56:09Z,negative,0.8839672803878784
Я охуела тут за 3 мецяса 240 млн просмотров😮😮,ru,214,1,@AdemiToktobaeva,2025-10-13T09:11:08Z,negative,0.4124007523059845
"песню обожаю,но с клипа кринжую чутка...",ru,214,0,@niķ2_nX,2025-10-12T14:43:24Z,positive,0.4048541784286499
Лиса❤❤❤❤❤❤,ru,55,0,@MasaSavic-xb4sk,2025-10-12T14:08:43Z,positive,0.8243858814239502
как можно быть такими красивыми....Всем Вам спасиб!,ru,274,1,@nikilone5432,2025-10-11T22:06:00Z,positive,0.8637986779212952
Я вас люблю,ru,89,0,@Amnia-q5i,2025-10-11T19:01:36Z,positive,0.863498866558075
я фанат клянусь,ru,109,0,@n_d7592,2025-10-11T00:45:17Z,positive,0.7816586494445801
"вы просто вау
напишите мне",ru,168,0,@heyyoo8712,2025-10-10T22:53:37Z,negative,0.5061115026473999
"Вообще разьеб
Лучший трек года 😅
Очень понравилось 😊",ru,279,0,@МаксимМинин-ц8д,2025-10-08T20:03:18Z,positive,0.9348769783973694
кто выпустил этот бред.... я ни магу,ru,189,0,@anastasia_la_se,2025-10-08T14:18:45Z,negative,0.823530375957489
Озбек лар хам борми 🎉❤😅,ru,130,0,@РанохонСулайманова,2025-10-06T12:49:28Z,positive,0.6748965978622437
Снуп Дог хотя бы не скрывает что вызывает идеи его клипов)),ru,322,0,@viktorihei8344,2025-10-05T18:40:55Z,positive,0.48068946599960327
Привет из Украины ❤,ru,115,0,@Соня-у27,2025-10-05T15:15:41Z,positive,0.6943435668945312
Ураааа 🎉 у BLACK PINK уже 99 милионов подписчиков урааааааа❤❤❤❤🎉🎉🎉🎉 я за них рада больше чем они сами 😅 я их смотрю с 2016 года моя биаска это розэ обажаю её ❤❤❤❤❤ давайте  добьём им 100 милионов подписчиков ❤❤❤ 🎉🎉,ru,832,10,@АзаматБеркутбаев-о5е,2025-10-04T14:30:04Z,positive,0.8571478128433228
Гоё дуу болсон байна гэжээ нь ❤❤❤❤❤❤❤,ru,175,4,@khanmaral2605,2025-10-04T12:33:18Z,positive,0.7817992568016052
"что за кринж клип...
хотя песня топ вообще😰",ru,233,0,@alyonasurname,2025-10-04T10:32:28Z,positive,0.5417255163192749
Начало из Ми ми мишек😅 мультфильма,ru,185,1,@gulnazbaibakty9477,2025-10-03T21:25:07Z,neutral,0.6989076137542725
Музыку на припев спиздил у. Мэрлина Мэнсона,ru,239,1,@Смирнов-о6э,2025-10-03T13:11:59Z,neutral,0.5957174897193909
Сегодня видела по ТВ на канале BRIDGE,ru,174,0,@ЦырегмаДашиева-г7п,2025-10-03T12:00:29Z,neutral,0.8494400382041931
Супер хит,ru,84,0,@XamidulloAbdullayev-v7d,2025-10-02T09:44:21Z,positive,0.8076242208480835
Вообще офигенно я буду на вас восхищатьсявы самая лучшая группа в мире,ru,382,1,@Жазира-й6м4в,2025-10-01T16:03:02Z,positive,0.9145978093147278
❤😂🎉Иван Николаевич Мирошниченко 04.02.2004-Чон Ахён 11.04.2007-Иван Николаевич Мирошниченко 04.02.2004❤😂🎉,ru,365,1,@Maxa-sv7xu,2025-10-01T14:41:21Z,neutral,0.7192824482917786
Мне кажется либо это интро ми-ми-шек?,ru,213,0,@aigerimsharupova9208,2025-10-01T06:54:27Z,neutral,0.654915988445282
❤Алекса́ндр Алекса́ндрович Моло́чников 14.04.1992-Barbara Sprouse 08.10.1993-Алекса́ндр Алекса́ндрович Моло́чников 14.04.1992❤,ru,410,1,@Maxa-sv7xu,2025-09-29T06:31:56Z,neutral,0.8390064239501953
❤Kerem Bürsin 04.06.1987-Прилучная-Брутян Зепюр Аршаковна 18.02.1996-Kerem Bürsin 04.06.1987❤🎉😂,ru,195,1,@Maxa-sv7xu,2025-09-29T05:46:31Z,neutral,0.7364635467529297
❤😂🎉Вячеslava Вале́рьевич Kapeses-Машно́в 09.05.1990-Hyun-joo Hwang 04.02.1992-Вячеslava Вале́рьевич Kapeses-Машно́в 09.05.1990❤😂🎉,ru,278,1,@Maxa-sv7xu,2025-09-29T05:19:47Z,neutral,0.7467125058174133
Это их самый худший клип,ru,154,0,@Duhfjnv,2025-09-28T16:56:12Z,negative,0.9243070483207703
Как увас дела❤,ru,104,0,@МаремМагомадова-б5ф1у,2025-09-28T16:34:30Z,neutral,0.5193527340888977
привет мафия,ru,95,1,@petropetrovuch4568,2025-09-28T13:36:17Z,neutral,0.5131742358207703
Сайн уу,ru,65,1,@ErdeneBulgana-f3t,2025-09-28T11:45:39Z,neutral,0.38586336374282837
"Простите, но такое ощущение, что я только что чего - то покурила. Прям вот торкнуло наркоманией. Песня классная....частями....можно даже конец чисто слушать😅😅",ru,760,0,@assassinka666,2025-09-28T10:21:17Z,positive,0.5396828055381775
Пойдёт 👍,ru,65,0,@kukusito5335,2025-09-27T10:04:33Z,positive,0.736293375492096
Бред,ru,55,0,@SergTishin,2025-09-26T12:04:04Z,negative,0.8188157677650452
"Мурашки от клипа, просто офигенно!❤",ru,190,1,@Katttsq_ofi20,2025-09-26T07:08:23Z,positive,0.9367964863777161
"Клип как будто из моих снов, треш 😂 песня прикольная",ru,283,0,@fatamorgana9657,2025-09-25T22:26:00Z,positive,0.8484510779380798
Шляпа!,ru,60,0,@angelodelmar5304,2025-09-25T11:33:14Z,negative,0.6121012568473816
Томирис,ru,70,1,@БаукешоваСакуша,2025-09-25T08:52:09Z,neutral,0.5657088756561279
"Традиционные веера, соджу заметили?😂 Классная композиция!",ru,300,0,@РитаДегтярёва-б1щ,2025-09-25T06:05:51Z,positive,0.9060378670692444
"Почему мне слышится не jump, а Dior)",ru,153,0,@ОксанаПак-т5в,2025-09-25T04:50:15Z,neutral,0.5013242363929749
"залYпа. клип как будто в капкуте сделали. ужас. и столько просмотров. но мы та все помним связи yg и этого сервиса.
настолько бездушный пустой клип.
плюс с иишком 100 процентов частино сделанный",ru,924,1,@nightmarehottub,2025-09-24T19:58:45Z,negative,0.5898786783218384
ТОПЧИК РЕАЛЬНА!!!,ru,105,0,@unshee1,2025-09-24T00:41:26Z,positive,0.7633330821990967
"качает, жесть, 10/10",ru,95,4,@beZdarr_,2025-09-23T15:35:31Z,positive,0.8845810890197754
Лучшая песня их на данный момент,ru,193,0,@АннаМихайлова-в6ц,2025-09-23T02:14:40Z,positive,0.8898714184761047
Ai дуу мөн үү эсвэл биш үү,ru,110,2,@DansBeh-b6u,2025-09-22T06:16:14Z,neutral,0.7172104716300964
"Джису самая красивая и талантливая из всех. Если бы я был красивым и богатым, то 100% женился на ней ❤❤❤❤❤❤❤❤❤😍😍😍😍😍😍😍😍😍😍",ru,481,0,@waltersmithy6833,2025-09-22T05:13:15Z,positive,0.8522850275039673
Может переснимем?,ru,115,0,@47Nikita92,2025-09-21T16:15:07Z,neutral,0.6059892177581787
Не уходи я ваша пиар😢,ru,133,1,@AybikeKlubnika,2025-09-21T04:38:49Z,negative,0.886341392993927
Джысу ты уходеш,ru,109,0,@AybikeKlubnika,2025-09-21T04:38:01Z,negative,0.7711922526359558
Куртка Розе  похожа на куртку руми,ru,199,0,@Akara-c7s,2025-09-20T17:56:45Z,neutral,0.5826254487037659
"Клип дерьмо, но песня топ! Обложались с клипом люто ",ru,278,0,@gorxa521,2025-09-20T05:08:07Z,positive,0.8883118033409119
"Если честно, херня полная. Бит прикольный.",ru,230,0,@tsvetkov4648,2025-09-20T03:06:26Z,positive,0.6507103443145752
Говно полнейшее отсутствие к-поп. Америка и вы это проглотили. Где старые Блэки.,ru,417,0,@ЕвгенийХомчук-л1э,2025-09-19T09:33:58Z,negative,0.8922185897827148
Богини ❤️‍🔥,ru,65,2,@rksfip,2025-09-18T18:57:57Z,positive,0.7820453643798828
Пушка 🔥🔥🔥 разрыв 💥💥💥💥💥,ru,95,0,@ЮленькаП1905,2025-09-18T14:30:55Z,positive,0.42447713017463684
"Кроме Лизы остальные пздц бревна , помогите... И Дженни, сорри, забыл её",ru,354,1,@roamitch9183,2025-09-18T12:13:19Z,negative,0.8466314077377319
Бепк❤🎉,ru,55,0,@АлександрВайлер-ч8ч,2025-09-18T10:35:59Z,positive,0.8172968029975891
Күшті❤,ru,45,0,@idzatgram,2025-09-18T05:20:45Z,positive,0.7383811473846436
Это пока лучшее что было в вашем творчестве. Наконец-то перестали пищать как уточки на которых случайно наступили. Обретайте грубину голосов - бархатный и глубокий тембр и ваш ритм сделает вас наконец-то звездами.,ru,1073,0,@antonjivel6211,2025-09-17T10:49:26Z,positive,0.7875571250915527
Клип просто отстой полнейший,ru,175,0,@АлексейКузнецов-и6ъ,2025-09-17T07:31:58Z,positive,0.7234127521514893
пиздатый дроп а дальше ничего не нужно,ru,219,2,@АндрейкаоО,2025-09-17T04:08:40Z,negative,0.7672223448753357
Ого крутой клипй,ru,115,1,@АлексейПестов-м1г,2025-09-16T18:59:09Z,positive,0.9329800009727478
"Авторы, вы там заканчивайте употреблять... такую шляпу снимать - интернет засорять мусором",ru,454,0,@MadMonkey-f6w,2025-09-16T17:29:24Z,negative,0.8183210492134094
Секунд 10,ru,65,0,@АлексейКузнецов-и6ъ,2025-09-15T15:24:49Z,neutral,0.5741602778434753
Так себе,ru,79,0,@АлексейКузнецов-и6ъ,2025-09-15T15:24:39Z,neutral,0.38893795013427734
спустя 2 месяца мне все еще не начало это нравиться,ru,291,1,@mariia_loskutova,2025-09-14T20:22:22Z,negative,0.7235952615737915
тя тя тя нахой!,ru,90,0,@seanblack3175,2025-09-14T17:57:02Z,neutral,0.41374436020851135
у кого вы стырили эту мелодию?...,ru,174,0,@deemon0772,2025-09-14T15:24:28Z,negative,0.7956826686859131
"рекламам в начале, долго... блять",ru,179,0,@deemon0772,2025-09-14T15:22:48Z,negative,0.7939415574073792
Пиздатая песня,ru,109,0,@Venom_Drakyla,2025-09-14T09:15:30Z,positive,0.9229027032852173
"Почему так мало Джиссу, вы что офигели",ru,227,0,@kriszhilina,2025-09-14T06:54:37Z,negative,0.7856835126876831
❤моя самая любимая песня😊,ru,154,0,@AlinaShakeeva,2025-09-14T04:39:16Z,positive,0.9044662714004517
Ногти 😁👩💅 2430 !! . 14 Сентября 2025 Год .,ru,125,1,@КалустХрхрян,2025-09-14T03:16:41Z,neutral,0.7873389720916748
"А вам не кажется, что нас зомбируют?",ru,203,0,@Артур-л3з7ъ,2025-09-14T01:53:27Z,negative,0.766539990901947
корейцы всё ещё плачут? они обязатейльно поймут что они не их собственность :),ru,407,0,@deaddetective4250,2025-09-13T01:06:49Z,negative,0.48295897245407104
РОЗЭ ЛУЧШАЯ! 💋,ru,90,0,@dashka_sgs,2025-09-12T17:55:45Z,positive,0.9190158247947693
Норм,ru,55,2,@Borov45,2025-09-12T17:07:51Z,positive,0.4152255058288574
"Здравейте хора има ли някой българин който обича blackpink ❤❤❤❤❤❤❤❤
👇",ru,270,1,@IrinaPehlivanova,2025-09-12T12:33:22Z,positive,0.5203689932823181
Как называется фильм?,ru,139,2,@МадинаКамалова-ж2х,2025-09-12T07:07:48Z,neutral,0.8646918535232544
Го 6 миллионов?❤,ru,90,2,@Milsis_sss,2025-09-11T20:43:12Z,positive,0.5641860365867615
"М-да ну и кринжатина, под чем были те, кто это снял? 🤦‍♂️",ru,267,0,@клиторий,2025-09-11T19:22:06Z,negative,0.6715207695960999
Пишу  каждый раз когда смотрю.,ru,175,2,@xwset,2025-09-11T12:52:24Z,neutral,0.5944138169288635
Классно я не знаю корейский но я люблю вашу группу не расставайтесь пожалуйста❤,ru,420,0,@shykilkaRBX,2025-09-10T14:49:08Z,positive,0.7110517024993896
"Айм нат зэт ийзи ту тэйм
Ю шүт си ми андэ зиз лайц, ол май тийрз төн ту айс
Зэц зэ сууитэст эсскейп
Эври тайм зэ филин кикс ин, ай майт стэй зру зэ найт
Бэт ю гет ит нау, ракд зэт, диднт ай?
Чаккак хажи ма, нуга нугунжи
Во, сингк юр ранин зэт? Гес ви гонин бэк
Ю ноу ай вок ит, йе, ай ток ит, нун гамко хана, дуль, сэт
(Ттвио!)

Ттвио, ттвио
Ттвио, ттвио

Со кам ап уит ми, айл тэйк ю хай
Зэт Прима донна спайс ап ёр лайф
Ю ноу ай гат зэт щит зэт ю лайк
Со кам ап уит ми, ран ап, а, джамп
(Ттвио!)

Ватч ми ранин ап зэ плейс
Айм олреди стантин, энд май гёрлз ар он зэ вэй
(Ттвио!)
Ватч ми оупэн ап зэ плейс
Уона си ю бампин, бэби, баунсин ту зэ бэйс

Ар ю нат энтэртэйнд? — Но
Ай эйнт гата эксплэйн — Но
Айм уит ол ов май систэрз — А!
Гат эм гоин инсейн — Йе!
Ю ноу ви он э мишн — Йе
Ол гас, ноу брейкс — Вуу-вуу-вуу
Брейкин аута зэ систэм, брейкин аута зис кейдж — Йе

Бэт ю гет ит нау, эйт зэт, диднт ай?
Сунган итчи ма, нуга нугунжи, оу
Сингк ю ранин зэт? Гес ви гонин бэк
Ю ноу ай вок ит, йе, ай ток ит, нун гамко хана, дуль, сэт
(Ттвио!)

Ттви-ттви-ттвио
Ттвио, ттвио
Ттвио

Со кам ап уит ми, айл тэйк ю хай
Зэт Прима донна спайс ап ёр лайф
Ю ноу ай гат зэт щит зэт ю лайк
Со кам ап уит ми, ран ап, а, джамп
(Ттвио!)

Ватч ми ранин ап зэ плейс
Айм олреди стантин, энд май гёрлз ар он зэ вэй
(Ттвио!)
Ватч ми оупэн ап зэ плейс
Уона си ю бампин, бэби, баунсин ту зэ бэйс",ru,5925,0,@MadinaKaparova-r6q4l,2025-09-10T13:03:00Z,neutral,0.48232755064964294
Массовый психоз:),ru,110,0,@Roi_02,2025-09-10T11:37:05Z,positive,0.7251149415969849
привет,ru,65,1,@maxplaytvshow211,2025-09-09T18:34:08Z,neutral,0.4077526926994324
"не надо искать меня в кфс и в дота маркет плейсе, я уже не в Корее!",ru,353,0,@farresfarres-c3d,2025-09-09T18:09:41Z,neutral,0.7108203172683716
кал для малолеток,ru,124,1,@Honor2301,2025-09-09T16:35:35Z,neutral,0.6801697015762329
Кто русский пишите коменты за каждый раз буду это смотреть еще раз,ru,364,0,@LOVE_EREBUS,2025-09-09T15:14:36Z,neutral,0.49665379524230957
"Вы такие молодцы 
Русские есть?",ru,179,1,@Nastya48451,2025-09-09T07:45:59Z,neutral,0.45960381627082825
Ну ниче так,ru,89,1,@nelsomman745,2025-09-08T17:59:47Z,negative,0.4516564607620239
Королевы❤,ru,75,1,@ЦырегмаДашиева-г7п,2025-09-08T14:16:09Z,positive,0.6677070260047913
"Айм нат зэт ийзи ту тэйм
Ю шүт си ми андэ зиз лайц, ол май тийрз төн ту айс
Зэц зэ сууитэст эсскейп
Эври тайм зэ филин кикс ин, ай майт стэй зру зэ найт
Бэт ю гет ит нау, ракд зэт, диднт ай?
Чаккак хажи ма, нуга нугунжи
Во, сингк юр ранин зэт? Гес ви гонин бэк
Ю ноу ай вок ит, йе, ай ток ит, нун гамко хана, дуль, сэт
(Ттвио!)

Ттвио, ттвио
Ттвио, ттвио

Со кам ап уит ми, айл тэйк ю хай
Зэт Прима донна спайс ап ёр лайф
Ю ноу ай гат зэт щит зэт ю лайк
Со кам ап уит ми, ран ап, а, джамп
(Ттвио!)

Ватч ми ранин ап зэ плейс
Айм олреди стантин, энд май гёрлз ар он зэ вэй
(Ттвио!)
Ватч ми оупэн ап зэ плейс
Уона си ю бампин, бэби, баунсин ту зэ бэйс

Ар ю нат энтэртэйнд? — Но
Ай эйнт гата эксплэйн — Но
Айм уит ол ов май систэрз — А!
Гат эм гоин инсейн — Йе!
Ю ноу ви он э мишн — Йе
Ол гас, ноу брейкс — Вуу-вуу-вуу
Брейкин аута зэ систэм, брейкин аута зис кейдж — Йе

Бэт ю гет ит нау, эйт зэт, диднт ай?
Сунган итчи ма, нуга нугунжи, оу
Сингк ю ранин зэт? Гес ви гонин бэк
Ю ноу ай вок ит, йе, ай ток ит, нун гамко хана, дуль, сэт
(Ттвио!)

Ттви-ттви-ттвио
Ттвио, ттвио
Ттвио

Со кам ап уит ми, айл тэйк ю хай
Зэт Прима донна спайс ап ёр лайф
Ю ноу ай гат зэт щит зэт ю лайк
Со кам ап уит ми, ран ап, а, джамп
(Ттвио!)

Ватч ми ранин ап зэ плейс
Айм олреди стантин, энд май гёрлз ар он зэ вэй
(Ттвио!)
Ватч ми оупэн ап зэ плейс
Уона си ю бампин, бэби, баунсин ту зэ бэйс",ru,5925,1,@MadinaKaparova-r6q4l,2025-09-08T13:37:03Z,neutral,0.48232755064964294
"Не так давно начал слушать их песни и везде появлялся этот клип, если исключить самую интересную часть с 1:31 до 1:54 которая и является отрезком который везде попадается и самой песни, которая приятна, сам клип как то дешёвенько сделан. и заметно что в угоду баланса времени на экране каждого исполнителя взяли не самые лучшие идеи. я понимаю, девочки всегда хотят внимания и чтоб не разсорить их стараются сделать в равной степени и песню и клип, но это вредит. Хотя, кто будет слушать какого-то ноунейма в интернете, темболее Россиянина(все же мы для сетелитов США нелюди как Мордор для эльфов).",ru,2891,0,@mazaxati4197,2025-09-08T12:31:31Z,neutral,0.42645761370658875
Русские фанать здесь?,ru,135,2,@Мирела-г6т,2025-09-08T05:54:40Z,neutral,0.5698322057723999
"Песня прям заводная, но клип провоцирует вопрос о психическом здоровье продюсеров...",ru,433,0,@LEXXXZOMBIE,2025-09-08T02:55:19Z,negative,0.5288539528846741
Фиджи,ru,60,0,@CintiaDasilva-h6g,2025-09-07T21:55:28Z,neutral,0.5135356187820435
Музыка норм но клип кринж какой то 😂😂😂😂😂😂,ru,203,1,@TspiritUwumvp,2025-09-07T20:14:19Z,neutral,0.4114477336406708
Каийф джамп,ru,90,0,@Serozha64,2025-09-07T18:05:45Z,neutral,0.5004051923751831
"Чувствуется рост участниц. Образ,харизма и уровень их как артисток стал выше и премиальнее. Раньше их стили были азиатскими можно сказать,в плане много деталей, цветов и т.п проще говоря нефорский,альтушский стиль. Сейчас все более монотонное меньше деталей и все качественнее.  Харизма Джени и Розэ просто нереально выросли с последних общих клипов BLACKPINK. После выхода на мировую аудиторию их рост действительно чувствуется. А то как в этом клипе раскрывается Джису это что-то с чем-то. В этом клипе у Джису активно выделяется ее грубая милота. Сама Джису в бэкстейджах показывала себя иначе. Даже слова она произносит грубее, но это звучит очень мило. И это выделено здесь, как ее грубая,простая,но милая часть образа выделяется в отличие от прошлых клипов. Ещё мне нравится то,что Лису чуть чуть,но выделяют. Так как сольная карьера у Лисы началась раньше всех и она раньше всех начала хайповать,то ее американский стиль уже прижился и перестал быть чем-то необычным и с легка выделяя ее, нам дают увидеть ее изменения и рост как артистки",ru,5059,0,@ОкейПогнали,2025-09-07T03:42:37Z,neutral,0.5186379551887512
Ваууууууууу♥️♥️♥️♥️♥️♥️♥️♥️♥️😮,ru,90,1,@Aigerim-r9v,2025-09-06T16:43:07Z,positive,0.8583692908287048
Очень люблю этих задорных девчонок😂❤❤❤,ru,209,0,@allavolkova7136,2025-09-06T16:15:54Z,positive,0.907512366771698
Если честно то мне кажется что эта песня не их уровня и я не понимаю ее популярности,ru,448,1,@Julia3352.,2025-09-06T15:17:33Z,negative,0.8158752918243408
Бейби монстр идите вы ! Блек Пинк лучше ❤,ru,219,0,@RayanaK-w8x,2025-09-06T13:22:25Z,positive,0.6694315671920776
Грандиозный шлак,ru,115,0,@suprmaxibon,2025-09-06T04:22:38Z,negative,0.6979851722717285
"мясо, нравится такое",ru,130,0,@matievsky,2025-09-06T02:47:51Z,positive,0.8916976451873779
Ебантяйство!),ru,90,0,@RustyLiudvig,2025-09-05T17:30:21Z,negative,0.3746303617954254
"Может быть я что-то не понимаю но что я блин нафиг только что увидела 🤔 может быть дело в разных культурах они просто колбасяться бьются головой и сплошная компьютерная графика , а где извините меня работа самих артистов , что вот они делали позировали и переодевались где актёрское мастерство где сюжет видеоклипа н понятно совершенно нечего каша какая-то",ru,1774,2,@irinrey18_6,2025-09-05T12:19:39Z,negative,0.4926413297653198
Узбекларам бомииии😅😅😅,ru,125,0,@AlisherEsanboev,2025-09-05T12:12:37Z,neutral,0.37318408489227295
"Музыка не плохая, качает даже. Но сама группа, все это просто безвкусный проект. Какие-то девочки подростки, у которых нет даже собственного стиля. Музыка не их, песня не их. Голоса у них одинаковые, скорей всего тюненые. С таким успехом там могла быть просто анимация, типа как Горилас. Но прикол в том, что Горилас писали сами музыку и песни, да и отличались, они все были личностями. А, тут чисто поп идолы по стандартной схеме.
Причем вполне может быть, что и музыку и текст написал какой нибуть европейский сонграйтер. Или вообще, просто удачно сгенерированная музыка.
По факту единственное, что отличает эту песню от других, это маленький кочевый отрезок. А, петь это мог кто угодно. Для этого не нужна даже группа. Но тут по всем заветам Кейпопа.
Чувихи вообще на одно лицо, и это не потому, что они азиатки, а потому, что у них нет индивидуальности, просто куклы по современным стандартам красоты. 
Если вспомнить тех же СпайсГерлс. Да это тоже был проект, но не такой пресный.
У этих чувих даже голос практически не отличается, и то только за счет автотюна. 
Ну чистый проект для тупых подростков, они все схавают, лишь бы картинка была нором.
Но за качевый отрезок спасибо, тому челу который его сделал.",ru,5821,0,@dreyoofil9854,2025-09-05T10:35:54Z,neutral,0.5010238289833069
Омайгад ааААА,ru,100,0,@БекболШекинов,2025-09-05T09:16:24Z,positive,0.4281879961490631
Это не песня а так Корм для рыбок,ru,210,2,@USER-JY4ON7QE1,2025-09-05T05:33:26Z,neutral,0.7005916237831116
Современный гнилой мир где всё ненормальные и убиваются за непонятно что 😂,ru,397,2,@USER-JY4ON7QE1,2025-09-05T05:31:52Z,negative,0.8318909406661987
Почему я испытала Кринж?,ru,149,0,@АкчайС,2025-09-05T04:17:02Z,negative,0.5889217853546143
Это круто 🫨🫨,ru,84,0,@h4sky,2025-09-04T17:16:43Z,positive,0.9375362992286682
Надеюсь это станет хитом❤девочки как всегда бестают❤❤❤,ru,298,1,@Diseli_i,2025-09-04T12:06:35Z,positive,0.920197606086731
Қазақтар жоқ жер таптым,ru,135,1,@gooodname2924,2025-09-04T10:24:04Z,negative,0.5594910383224487
Слушаю и танцую 💃🏽,ru,109,0,@Kristine75901,2025-09-03T21:56:38Z,positive,0.680389404296875
ОГОНЬ!!!,ru,60,0,@Иван-н9ш8с,2025-09-03T18:47:35Z,positive,0.6945049166679382
Движение в клипе  какие  то странные,ru,199,1,@Раяна-е2ъ,2025-09-03T07:59:17Z,negative,0.5775573253631592
Кто рус пиши я 😊😊😊😊,ru,104,0,@ИгорьАндреев-б6ю,2025-09-03T05:47:22Z,neutral,0.546783983707428
Чё за порожняк 😂😂😂😂,ru,95,0,@СашкаО-щ5ш,2025-09-02T16:46:38Z,negative,0.5758699178695679
"Опупительно ,Крутотень, крышесносно💪🔥🔥🔥",ru,200,0,@sssr777,2025-09-02T16:43:37Z,positive,0.8729692697525024
Наконец то вы вернулись 🎉🎉🎉❤❤❤❤❤😂😂❤❤❤❤❤😊😊😊❤❤❤❤❤❤❤❤❤,ru,144,0,@Anisia-q4b,2025-09-02T05:21:36Z,positive,0.8780845999717712
Сестренки вас обогнал мультик как вам такое😂😂,ru,254,0,@Өмүрбек-у1,2025-09-01T17:02:45Z,positive,0.5939896106719971
ВАААААААААААААААААААААААААУ ОЧЕНЬ КАЧАЕТ,ru,239,0,@Никита-й6х2ш,2025-09-01T14:27:14Z,negative,0.463730126619339
Это просто прекрасная песня я не могу перестать петь это,ru,325,0,@ШайлооЖамансариев-и5я,2025-09-01T14:11:42Z,positive,0.871583104133606
чё за бред ебать..,ru,105,2,@Eri_nevivovna,2025-09-01T13:30:19Z,negative,0.9356008172035217
"что за безобразие, фанаты на то и фанаты что слепо поклоняются непонятно кому",ru,411,0,@fieldcamomile,2025-09-01T08:00:29Z,negative,0.8193782567977905
Че за ерунда,ru,85,0,@Maykun_online,2025-09-01T07:10:49Z,negative,0.9118361473083496
Кто из 2025,ru,60,0,@LalisaPrincess-c2e,2025-09-01T06:56:53Z,neutral,0.8107015490531921
круто братки продолжайте в том же духе,ru,219,0,@syn6662,2025-08-31T20:15:29Z,positive,0.8786136507987976
Девчонки Спасибо❤❤❤👍👏💃💃💃 🇷🇺🇷🇺🇷🇺,ru,115,2,@Софита-ш1и,2025-08-31T15:54:00Z,positive,0.8694630265235901
"Корея молодцы, делают вещи.",ru,160,0,@rosst2000,2025-08-31T12:17:34Z,positive,0.7606993317604065
Аааааааааа,ru,85,1,@Emmilia_milk,2025-08-31T10:26:28Z,neutral,0.3847384452819824
ОНИ ПРЕКРАСНЫ,ru,100,1,@Emmilia_milk,2025-08-31T10:25:58Z,positive,0.8828221559524536
собаке прицепили лисий хвост,ru,175,0,@deemon0772,2025-08-30T21:41:59Z,negative,0.7540021538734436
"Песня топ  
Отмосфера 
Клип",ru,159,0,@акира2014,2025-08-30T20:02:58Z,positive,0.7746982574462891
Хорошая музыка всегда короткая ну сделайте же по длиннее,ru,304,1,@olegderevyanko1234,2025-08-30T18:40:02Z,neutral,0.44626858830451965
А почему они по английски поют,ru,175,1,@olegderevyanko1234,2025-08-30T18:38:29Z,negative,0.6481587886810303
Я их полюбил всех❤❤❤❤,ru,114,0,@Алексей-р4б4м,2025-08-30T17:46:21Z,positive,0.8899436593055725
Уже,ru,50,0,@EhgeEheh-v4h,2025-08-30T16:17:21Z,neutral,0.4637265205383301
Поосто как всегда шикардос!❤ BLACKPINK я вас обожаю❤💖💗💗💗❤️‍🔥❤️‍🔥,ru,233,2,@GsmForum-s2e,2025-08-30T15:46:25Z,positive,0.9131346344947815
Вы понемаете если да то блек пинк класс вы супер я удевлюсь что вы меня 😮понимаете 😅😊❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,ru,438,0,@Алиятока-е1о,2025-08-30T08:16:51Z,positive,0.8842036724090576
Ваше Зур chiqibdi gap yoq нет слов круто маладец,ru,190,2,@MCdiny-q6d,2025-08-30T07:12:13Z,positive,0.6879276037216187
Уаууу күшті шығыпты.Лисаа❤❤,ru,140,0,@nabatabdgalieva5839,2025-08-30T07:07:21Z,positive,0.9044663310050964
Одааааа,ru,70,2,@Ушла-э2с,2025-08-29T16:45:57Z,positive,0.45315951108932495
"Песня качает, но клип как будто под чем то делали",ru,277,0,@УльянаАлёхина-б8и,2025-08-29T14:06:46Z,neutral,0.6047046184539795
"песня норм, но клип мне не зашёл
одно ИИ и всё
и этого мы ждали 2 года?",ru,368,0,@Marina_foxfox,2025-08-29T11:50:14Z,negative,0.675590991973877
Оэг❤,ru,50,0,@nelisemerdjieva4461,2025-08-29T11:12:01Z,positive,0.6855701804161072
Реинкарнация СПАЙСГЕРЛЗ,ru,150,0,@АлександрВолошин-к4ш,2025-08-29T09:18:55Z,neutral,0.6925603151321411
Где такую же соль взят,ru,140,1,@xxllame2851,2025-08-29T01:09:49Z,neutral,0.49530988931655884
"Нууууу….. вообще не девочки наши
Минимум хорео, да, задействовано много народа, но если сравнить с бтс айдол, парни лучше в плане нарда. И новый стиль музыки, блинки будут слушать, но кого нового вы хотите удивить этим(",ru,1063,0,@mariasado6710,2025-08-28T19:39:25Z,negative,0.4789983332157135
Можно выступить в Гюмри,ru,149,1,@Анаита,2025-08-27T12:00:50Z,neutral,0.8249018788337708
"Песня классная,клип не оч",ru,158,1,@nadezdharunoske,2025-08-27T11:56:02Z,positive,0.5617586374282837
"Это плотный разъеб, я улетел от этого бенгера!❤",ru,253,1,@aliendoge4264,2025-08-27T07:21:29Z,positive,0.7978971004486084
